Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
660000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
660000,544,false,Rx,0,8,16,0,0,0,0,0,0,0
670000,018,false,Rx,0,8,71,119,2,0,0,0,0,192
670000,02C,false,Rx,0,8,48,141,220,0,0,0,0,153
670000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
670000,251,false,Rx,0,8,48,68,168,0,0,0,0,28
670000,260,false,Rx,0,8,48,132,211,0,0,0,0,135
680000,018,false,Rx,0,8,71,120,0,0,0,0,0,191
680000,02C,false,Rx,0,8,64,143,231,0,0,0,0,182
680000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
680000,0A6,false,Rx,0,8,9,98,9,98,9,98,9,98
680000,251,false,Rx,0,8,64,68,117,0,0,0,0,249
680000,260,false,Rx,0,8,64,134,116,0,0,0,0,58
680000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
680000,544,false,Rx,0,8,32,0,0,0,0,0,0,0
690000,018,false,Rx,0,8,71,121,1,0,0,0,0,193
690000,02C,false,Rx,0,8,80,144,116,0,0,0,0,84
690000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
690000,251,false,Rx,0,8,80,69,194,0,0,0,0,87
690000,260,false,Rx,0,8,80,136,31,0,0,0,0,247
700000,018,false,Rx,0,8,71,122,0,0,0,0,0,193
700000,02C,false,Rx,0,8,96,146,211,0,0,0,0,197
700000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
700000,0A6,false,Rx,0,8,9,109,9,109,9,109,9,109
700000,251,false,Rx,0,8,96,69,125,0,0,0,0,34
700000,260,false,Rx,0,8,96,137,198,0,0,0,0,175
700000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
700000,544,false,Rx,0,8,48,0,0,0,0,0,0,0
700000,4F1,false,Rx,0,8,112,0,0,0,0,0,0,112
710000,018,false,Rx,0,8,71,122,2,0,0,0,0,195
710000,02C,false,Rx,0,8,112,148,173,0,0,0,0,177
710000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
710000,251,false,Rx,0,8,112,70,255,0,0,0,0,181
710000,260,false,Rx,0,8,112,139,214,0,0,0,0,209
720000,018,false,Rx,0,8,71,123,3,0,0,0,0,197
720000,02C,false,Rx,0,8,128,150,232,0,0,0,0,254
720000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
720000,0A6,false,Rx,0,8,9,119,9,119,9,119,9,119
720000,251,false,Rx,0,8,128,70,172,0,0,0,0,114
720000,260,false,Rx,0,8,128,141,243,0,0,0,0,0
720000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
720000,544,false,Rx,0,8,64,0,0,0,0,0,0,0
730000,018,false,Rx,0,8,71,123,2,0,0,0,0,196
730000,02C,false,Rx,0,8,144,151,204,0,0,0,0,243
730000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
730000,251,false,Rx,0,8,144,71,131,0,0,0,0,90
730000,260,false,Rx,0,8,144,143,120,0,0,0,0,151
740000,018,false,Rx,0,8,71,123,0,0,0,0,0,194
740000,02C,false,Rx,0,8,160,153,212,0,0,0,0,13
740000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
740000,0A6,false,Rx,0,8,9,129,9,129,9,129,9,129
740000,251,false,Rx,0,8,160,71,250,0,0,0,0,225
740000,260,false,Rx,0,8,160,145,243,0,0,0,0,36
740000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
740000,544,false,Rx,0,8,80,0,0,0,0,0,0,0
750000,018,false,Rx,0,8,71,124,1,0,0,0,0,196
750000,02C,false,Rx,0,8,176,155,48,0,0,0,0,123
750000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
750000,251,false,Rx,0,8,176,72,251,0,0,0,0,243
750000,260,false,Rx,0,8,176,147,153,0,0,0,0,220
760000,018,false,Rx,0,8,71,123,2,0,0,0,0,196
760000,02C,false,Rx,0,8,192,156,160,0,0,0,0,252
760000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
760000,0A6,false,Rx,0,8,9,138,9,138,9,138,9,138
760000,251,false,Rx,0,8,192,73,235,0,0,0,0,244
760000,260,false,Rx,0,8,192,148,40,0,0,0,0,124
760000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
760000,544,false,Rx,0,8,96,0,0,0,0,0,0,0
770000,018,false,Rx,0,8,71,123,1,0,0,0,0,195
770000,02C,false,Rx,0,8,208,158,218,0,0,0,0,72
770000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
770000,251,false,Rx,0,8,208,74,86,0,0,0,0,112
770000,260,false,Rx,0,8,208,150,202,0,0,0,0,48
780000,018,false,Rx,0,8,71,123,3,0,0,0,0,197
780000,02C,false,Rx,0,8,224,160,160,0,0,0,0,32
780000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
780000,0A6,false,Rx,0,8,9,147,9,147,9,147,9,147
780000,251,false,Rx,0,8,224,75,180,0,0,0,0,223
780000,260,false,Rx,0,8,224,152,17,0,0,0,0,137
780000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
780000,544,false,Rx,0,8,112,0,0,0,0,0,0,0
790000,018,false,Rx,0,8,71,122,3,0,0,0,0,196
790000,02C,false,Rx,0,8,240,161,130,0,0,0,0,19
790000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
790000,251,false,Rx,0,8,240,75,86,0,0,0,0,145
790000,260,false,Rx,0,8,240,154,75,0,0,0,0,213
800000,018,false,Rx,0,8,71,122,3,0,0,0,0,196
800000,02C,false,Rx,0,8,0,163,191,0,0,0,0,98
800000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
800000,0A6,false,Rx,0,8,9,156,9,156,9,156,9,156
800000,251,false,Rx,0,8,0,76,71,0,0,0,0,147
800000,260,false,Rx,0,8,0,155,61,0,0,0,0,216
800000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
800000,544,false,Rx,0,8,128,0,0,0,0,0,0,0
800000,4F1,false,Rx,0,8,128,0,0,0,0,0,0,128
810000,018,false,Rx,0,8,71,121,1,0,0,0,0,193
810000,02C,false,Rx,0,8,16,164,78,0,0,0,0,2
810000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
810000,251,false,Rx,0,8,16,77,250,0,0,0,0,87
810000,260,false,Rx,0,8,16,157,229,0,0,0,0,146
820000,018,false,Rx,0,8,71,120,2,0,0,0,0,193
820000,02C,false,Rx,0,8,32,166,242,0,0,0,0,184
820000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
820000,0A6,false,Rx,0,8,9,164,9,164,9,164,9,164
820000,251,false,Rx,0,8,32,78,94,0,0,0,0,204
820000,260,false,Rx,0,8,32,159,88,0,0,0,0,23
820000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
820000,544,false,Rx,0,8,144,0,0,0,0,0,0,0
830000,018,false,Rx,0,8,71,119,1,0,0,0,0,191
830000,02C,false,Rx,0,8,48,167,34,0,0,0,0,249
830000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
830000,251,false,Rx,0,8,48,80,30,0,0,0,0,158
830000,260,false,Rx,0,8,48,160,85,0,0,0,0,37
840000,018,false,Rx,0,8,71,118,1,0,0,0,0,190
840000,02C,false,Rx,0,8,64,169,46,0,0,0,0,23
840000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
840000,0A6,false,Rx,0,8,9,172,9,172,9,172,9,172
840000,251,false,Rx,0,8,64,81,17,0,0,0,0,162
840000,260,false,Rx,0,8,64,162,108,0,0,0,0,78
840000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
840000,544,false,Rx,0,8,160,0,0,0,0,0,0,0
850000,018,false,Rx,0,8,71,117,2,0,0,0,0,190
850000,02C,false,Rx,0,8,80,170,43,0,0,0,0,37
850000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
850000,251,false,Rx,0,8,80,82,38,0,0,0,0,200
850000,260,false,Rx,0,8,80,163,98,0,0,0,0,85
860000,018,false,Rx,0,8,71,116,3,0,0,0,0,190
860000,02C,false,Rx,0,8,96,171,47,0,0,0,0,58
860000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
860000,0A6,false,Rx,0,8,9,180,9,180,9,180,9,180
860000,251,false,Rx,0,8,96,83,24,0,0,0,0,203
860000,260,false,Rx,0,8,96,165,64,0,0,0,0,69
860000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
860000,544,false,Rx,0,8,176,0,0,0,0,0,0,0
870000,018,false,Rx,0,8,71,114,3,0,0,0,0,188
870000,02C,false,Rx,0,8,112,173,221,0,0,0,0,250
870000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
870000,251,false,Rx,0,8,112,85,3,0,0,0,0,200
870000,260,false,Rx,0,8,112,166,21,0,0,0,0,43
880000,018,false,Rx,0,8,71,112,2,0,0,0,0,185
880000,02C,false,Rx,0,8,128,174,49,0,0,0,0,95
880000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
880000,0A6,false,Rx,0,8,9,188,9,188,9,188,9,188
880000,251,false,Rx,0,8,128,86,211,0,0,0,0,169
880000,260,false,Rx,0,8,128,168,216,0,0,0,0,0
880000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
880000,544,false,Rx,0,8,192,0,0,0,0,0,0,0
890000,018,false,Rx,0,8,71,111,1,0,0,0,0,183
890000,02C,false,Rx,0,8,144,175,190,0,0,0,0,253
890000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
890000,251,false,Rx,0,8,144,87,70,0,0,0,0,45
890000,260,false,Rx,0,8,144,169,40,0,0,0,0,97
900000,018,false,Rx,0,8,71,109,1,0,0,0,0,181
900000,02C,false,Rx,0,8,160,176,66,0,0,0,0,146
900000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
900000,0A6,false,Rx,0,8,9,195,9,195,9,195,9,195
900000,251,false,Rx,0,8,160,89,118,0,0,0,0,111
900000,260,false,Rx,0,8,160,170,222,0,0,0,0,40
900000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
900000,544,false,Rx,0,8,208,0,0,0,0,0,0,0
900000,4F1,false,Rx,0,8,144,0,0,0,0,0,0,144
910000,018,false,Rx,0,8,71,107,3,0,0,0,0,181
910000,02C,false,Rx,0,8,176,177,30,0,0,0,0,127
910000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
910000,251,false,Rx,0,8,176,90,34,0,0,0,0,44
910000,260,false,Rx,0,8,176,172,103,0,0,0,0,195
920000,018,false,Rx,0,8,71,105,0,0,0,0,0,176
920000,02C,false,Rx,0,8,192,178,168,0,0,0,0,26
920000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
920000,0A6,false,Rx,0,8,9,201,9,201,9,201,9,201
920000,251,false,Rx,0,8,192,92,77,0,0,0,0,105
920000,260,false,Rx,0,8,192,173,75,0,0,0,0,184
920000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
920000,544,false,Rx,0,8,224,0,0,0,0,0,0,0
930000,018,false,Rx,0,8,71,102,0,0,0,0,0,173
930000,02C,false,Rx,0,8,208,179,62,0,0,0,0,193
930000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
930000,251,false,Rx,0,8,208,93,4,0,0,0,0,49
930000,260,false,Rx,0,8,208,174,132,0,0,0,0,2
940000,018,false,Rx,0,8,71,100,0,0,0,0,0,171
940000,02C,false,Rx,0,8,224,180,210,0,0,0,0,102
940000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
940000,0A6,false,Rx,0,8,9,208,9,208,9,208,9,208
940000,251,false,Rx,0,8,224,95,111,0,0,0,0,174
940000,260,false,Rx,0,8,224,175,163,0,0,0,0,50
940000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
940000,544,false,Rx,0,8,240,0,0,0,0,0,0,0
950000,018,false,Rx,0,8,71,98,1,0,0,0,0,170
950000,02C,false,Rx,0,8,240,181,181,0,0,0,0,90
950000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
950000,251,false,Rx,0,8,240,96,233,0,0,0,0,57
950000,260,false,Rx,0,8,240,176,34,0,0,0,0,194
960000,018,false,Rx,0,8,71,95,1,0,0,0,0,167
960000,02C,false,Rx,0,8,0,182,216,0,0,0,0,142
960000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
960000,0A6,false,Rx,0,8,9,213,9,213,9,213,9,213
960000,251,false,Rx,0,8,0,98,191,0,0,0,0,33
960000,260,false,Rx,0,8,0,177,44,0,0,0,0,221
960000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
960000,544,false,Rx,0,8,0,0,0,0,0,0,0,0
970000,018,false,Rx,0,8,71,92,3,0,0,0,0,166
970000,02C,false,Rx,0,8,16,183,26,0,0,0,0,225
970000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
970000,251,false,Rx,0,8,16,100,30,0,0,0,0,146
970000,260,false,Rx,0,8,16,178,198,0,0,0,0,136
980000,018,false,Rx,0,8,71,89,0,0,0,0,0,160
980000,02C,false,Rx,0,8,32,183,147,0,0,0,0,106
980000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
980000,0A6,false,Rx,0,8,9,219,9,219,9,219,9,219
980000,251,false,Rx,0,8,32,101,247,0,0,0,0,124
980000,260,false,Rx,0,8,32,179,203,0,0,0,0,158
980000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
980000,544,false,Rx,0,8,16,0,0,0,0,0,0,0
990000,018,false,Rx,0,8,71,86,3,0,0,0,0,160
990000,02C,false,Rx,0,8,48,184,159,0,0,0,0,135
990000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
990000,251,false,Rx,0,8,48,103,249,0,0,0,0,144
990000,260,false,Rx,0,8,48,180,166,0,0,0,0,138
1000000,018,false,Rx,0,8,71,83,3,0,0,0,0,157
1000000,02C,false,Rx,0,8,64,185,180,0,0,0,0,173
1000000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1000000,0A6,false,Rx,0,8,9,224,9,224,9,224,9,224
1000000,251,false,Rx,0,8,64,105,8,0,0,0,0,177
1000000,260,false,Rx,0,8,64,181,141,0,0,0,0,130
1000000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1000000,544,false,Rx,0,8,32,0,0,0,0,0,0,0
1000000,593,false,Rx,0,8,178,180,179,181,0,0,0,0
1000000,4F1,false,Rx,0,8,160,0,0,0,0,0,0,160
1010000,018,false,Rx,0,8,71,80,3,0,0,0,0,154
1010000,02C,false,Rx,0,8,80,185,53,0,0,0,0,62
1010000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1010000,251,false,Rx,0,8,80,106,3,0,0,0,0,189
1010000,260,false,Rx,0,8,80,182,234,0,0,0,0,240
1020000,018,false,Rx,0,8,71,77,2,0,0,0,0,150
1020000,02C,false,Rx,0,8,96,186,108,0,0,0,0,134
1020000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1020000,0A6,false,Rx,0,8,9,229,9,229,9,229,9,229
1020000,251,false,Rx,0,8,96,108,210,0,0,0,0,158
1020000,260,false,Rx,0,8,96,183,6,0,0,0,0,29
1020000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1020000,544,false,Rx,0,8,48,0,0,0,0,0,0,0
1030000,018,false,Rx,0,8,71,73,0,0,0,0,0,144
1030000,02C,false,Rx,0,8,112,186,79,0,0,0,0,121
1030000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1030000,251,false,Rx,0,8,112,110,6,0,0,0,0,228
1030000,260,false,Rx,0,8,112,184,214,0,0,0,0,254
1040000,018,false,Rx,0,8,71,70,0,0,0,0,0,141
1040000,02C,false,Rx,0,8,128,186,246,0,0,0,0,48
1040000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1040000,0A6,false,Rx,0,8,9,233,9,233,9,233,9,233
1040000,251,false,Rx,0,8,128,112,8,0,0,0,0,248
1040000,260,false,Rx,0,8,128,184,57,0,0,0,0,113
1040000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1040000,544,false,Rx,0,8,64,0,0,0,0,0,0,0
1050000,018,false,Rx,0,8,71,66,2,0,0,0,0,139
1050000,02C,false,Rx,0,8,144,187,114,0,0,0,0,189
1050000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1050000,251,false,Rx,0,8,144,114,140,0,0,0,0,142
1050000,260,false,Rx,0,8,144,185,212,0,0,0,0,29
1060000,018,false,Rx,0,8,71,62,2,0,0,0,0,135
1060000,02C,false,Rx,0,8,160,187,55,0,0,0,0,146
1060000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1060000,0A6,false,Rx,0,8,9,237,9,237,9,237,9,237
1060000,251,false,Rx,0,8,160,115,146,0,0,0,0,165
1060000,260,false,Rx,0,8,160,185,76,0,0,0,0,165
1060000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1060000,544,false,Rx,0,8,80,0,0,0,0,0,0,0
1070000,018,false,Rx,0,8,71,59,0,0,0,0,0,130
1070000,02C,false,Rx,0,8,176,187,179,0,0,0,0,30
1070000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1070000,251,false,Rx,0,8,176,117,8,0,0,0,0,45
1070000,260,false,Rx,0,8,176,186,75,0,0,0,0,181
1080000,018,false,Rx,0,8,71,55,2,0,0,0,0,128
1080000,02C,false,Rx,0,8,192,187,188,0,0,0,0,55
1080000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1080000,0A6,false,Rx,0,8,9,241,9,241,9,241,9,241
1080000,251,false,Rx,0,8,192,119,220,0,0,0,0,19
1080000,260,false,Rx,0,8,192,186,51,0,0,0,0,173
1080000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1080000,544,false,Rx,0,8,96,0,0,0,0,0,0,0
1090000,018,false,Rx,0,8,71,51,3,0,0,0,0,125
1090000,02C,false,Rx,0,8,208,187,58,0,0,0,0,197
1090000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1090000,251,false,Rx,0,8,208,121,91,0,0,0,0,164
1090000,260,false,Rx,0,8,208,187,54,0,0,0,0,193
1100000,018,false,Rx,0,8,71,46,1,0,0,0,0,118
1100000,02C,false,Rx,0,8,224,187,142,0,0,0,0,41
1100000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1100000,0A6,false,Rx,0,8,9,244,9,244,9,244,9,244
1100000,251,false,Rx,0,8,224,123,54,0,0,0,0,145
1100000,260,false,Rx,0,8,224,187,51,0,0,0,0,206
1100000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1100000,544,false,Rx,0,8,112,0,0,0,0,0,0,0
1100000,4F1,false,Rx,0,8,176,0,0,0,0,0,0,176
1110000,018,false,Rx,0,8,71,42,3,0,0,0,0,116
1110000,02C,false,Rx,0,8,240,187,115,0,0,0,0,30
1110000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1110000,251,false,Rx,0,8,240,125,49,0,0,0,0,158
1110000,260,false,Rx,0,8,240,187,146,0,0,0,0,61
1120000,018,false,Rx,0,8,71,38,0,0,0,0,0,109
1120000,02C,false,Rx,0,8,0,187,219,0,0,0,0,150
1120000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1120000,0A6,false,Rx,0,8,9,247,9,247,9,247,9,247
1120000,251,false,Rx,0,8,0,127,76,0,0,0,0,203
1120000,260,false,Rx,0,8,0,187,176,0,0,0,0,107
1120000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1120000,544,false,Rx,0,8,128,0,0,0,0,0,0,0
1130000,018,false,Rx,0,8,71,33,2,0,0,0,0,106
1130000,02C,false,Rx,0,8,16,187,13,0,0,0,0,216
1130000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1130000,251,false,Rx,0,8,16,129,123,0,0,0,0,12
1130000,260,false,Rx,0,8,16,187,210,0,0,0,0,157
1140000,018,false,Rx,0,8,71,29,1,0,0,0,0,101
1140000,02C,false,Rx,0,8,32,187,136,0,0,0,0,99
1140000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1140000,0A6,false,Rx,0,8,9,249,9,249,9,249,9,249
1140000,251,false,Rx,0,8,32,130,98,0,0,0,0,4
1140000,260,false,Rx,0,8,32,187,135,0,0,0,0,98
1140000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1140000,544,false,Rx,0,8,144,0,0,0,0,0,0,0
1150000,018,false,Rx,0,8,71,24,0,0,0,0,0,95
1150000,02C,false,Rx,0,8,48,187,14,0,0,0,0,249
1150000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1150000,251,false,Rx,0,8,48,132,129,0,0,0,0,53
1150000,260,false,Rx,0,8,48,187,196,0,0,0,0,175
1160000,018,false,Rx,0,8,71,20,2,0,0,0,0,93
1160000,02C,false,Rx,0,8,64,186,92,0,0,0,0,86
1160000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1160000,0A6,false,Rx,0,8,9,251,9,251,9,251,9,251
1160000,251,false,Rx,0,8,64,134,181,0,0,0,0,123
1160000,260,false,Rx,0,8,64,187,248,0,0,0,0,243
1160000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1160000,544,false,Rx,0,8,160,0,0,0,0,0,0,0
1170000,018,false,Rx,0,8,71,15,1,0,0,0,0,87
1170000,02C,false,Rx,0,8,80,186,139,0,0,0,0,149
1170000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1170000,251,false,Rx,0,8,80,136,136,0,0,0,0,96
1170000,260,false,Rx,0,8,80,187,242,0,0,0,0,253
1180000,018,false,Rx,0,8,71,10,1,0,0,0,0,82
1180000,02C,false,Rx,0,8,96,186,158,0,0,0,0,184
1180000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1180000,0A6,false,Rx,0,8,9,253,9,253,9,253,9,253
1180000,251,false,Rx,0,8,96,138,203,0,0,0,0,181
1180000,260,false,Rx,0,8,96,187,19,0,0,0,0,46
1180000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1180000,544,false,Rx,0,8,176,0,0,0,0,0,0,0
1190000,018,false,Rx,0,8,71,5,2,0,0,0,0,78
1190000,02C,false,Rx,0,8,112,185,173,0,0,0,0,214
1190000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1190000,251,false,Rx,0,8,112,140,40,0,0,0,0,36
1190000,260,false,Rx,0,8,112,187,88,0,0,0,0,131
1200000,018,false,Rx,0,8,71,0,1,0,0,0,0,72
1200000,02C,false,Rx,0,8,128,185,179,0,0,0,0,236
1200000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1200000,0A6,false,Rx,0,8,9,254,9,254,9,254,9,254
1200000,251,false,Rx,0,8,128,142,191,0,0,0,0,205
1200000,260,false,Rx,0,8,128,187,141,0,0,0,0,200
1200000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1200000,544,false,Rx,0,8,192,0,0,0,0,0,0,0
1200000,4F1,false,Rx,0,8,192,0,0,0,0,0,0,192
1210000,018,false,Rx,0,8,70,251,0,0,0,0,0,65
1210000,02C,false,Rx,0,8,144,184,3,0,0,0,0,75
1210000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1210000,251,false,Rx,0,8,144,143,207,0,0,0,0,238
1210000,260,false,Rx,0,8,144,186,206,0,0,0,0,24
1220000,018,false,Rx,0,8,70,246,2,0,0,0,0,62
1220000,02C,false,Rx,0,8,160,183,92,0,0,0,0,179
1220000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1220000,0A6,false,Rx,0,8,9,255,9,255,9,255,9,255
1220000,251,false,Rx,0,8,160,145,235,0,0,0,0,28
1220000,260,false,Rx,0,8,160,186,73,0,0,0,0,163
1220000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1220000,544,false,Rx,0,8,208,0,0,0,0,0,0,0
1230000,018,false,Rx,0,8,70,240,3,0,0,0,0,57
1230000,02C,false,Rx,0,8,176,183,73,0,0,0,0,176
1230000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1230000,251,false,Rx,0,8,176,147,124,0,0,0,0,191
1230000,260,false,Rx,0,8,176,185,205,0,0,0,0,54
1240000,018,false,Rx,0,8,70,235,0,0,0,0,0,49
1240000,02C,false,Rx,0,8,192,182,205,0,0,0,0,67
1240000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1240000,0A6,false,Rx,0,8,9,255,9,255,9,255,9,255
1240000,251,false,Rx,0,8,192,149,115,0,0,0,0,200
1240000,260,false,Rx,0,8,192,185,19,0,0,0,0,140
1240000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1240000,544,false,Rx,0,8,224,0,0,0,0,0,0,0
1250000,018,false,Rx,0,8,70,230,0,0,0,0,0,44
1250000,02C,false,Rx,0,8,208,181,35,0,0,0,0,168
1250000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1250000,251,false,Rx,0,8,208,151,153,0,0,0,0,0
1250000,260,false,Rx,0,8,208,184,202,0,0,0,0,82
1260000,018,false,Rx,0,8,70,224,2,0,0,0,0,40
1260000,02C,false,Rx,0,8,224,180,72,0,0,0,0,220
1260000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1260000,0A6,false,Rx,0,8,9,255,9,255,9,255,9,255
1260000,251,false,Rx,0,8,224,152,41,0,0,0,0,161
1260000,260,false,Rx,0,8,224,184,169,0,0,0,0,65
1260000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1260000,544,false,Rx,0,8,240,0,0,0,0,0,0,0
1270000,018,false,Rx,0,8,70,218,2,0,0,0,0,34
1270000,02C,false,Rx,0,8,240,179,15,0,0,0,0,178
1270000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1270000,251,false,Rx,0,8,240,154,16,0,0,0,0,154
1270000,260,false,Rx,0,8,240,183,121,0,0,0,0,32
1280000,018,false,Rx,0,8,70,213,1,0,0,0,0,28
1280000,02C,false,Rx,0,8,0,178,46,0,0,0,0,224
1280000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1280000,0A6,false,Rx,0,8,9,255,9,255,9,255,9,255
1280000,251,false,Rx,0,8,0,156,47,0,0,0,0,203
1280000,260,false,Rx,0,8,0,182,25,0,0,0,0,207
1280000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1280000,544,false,Rx,0,8,0,0,0,0,0,0,0,0
1290000,018,false,Rx,0,8,70,207,0,0,0,0,0,21
1290000,02C,false,Rx,0,8,16,177,110,0,0,0,0,47
1290000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1290000,251,false,Rx,0,8,16,157,207,0,0,0,0,124
1290000,260,false,Rx,0,8,16,182,243,0,0,0,0,185
1300000,018,false,Rx,0,8,70,202,1,0,0,0,0,17
1300000,02C,false,Rx,0,8,32,176,192,0,0,0,0,144
1300000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1300000,0A6,false,Rx,0,8,9,254,9,254,9,254,9,254
1300000,251,false,Rx,0,8,32,159,194,0,0,0,0,129
1300000,260,false,Rx,0,8,32,181,137,0,0,0,0,94
1300000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
1300000,544,false,Rx,0,8,16,0,0,0,0,0,0,0
1300000,4F1,false,Rx,0,8,208,0,0,0,0,0,0,208
1310000,018,false,Rx,0,8,70,196,0,0,0,0,0,10
1310000,02C,false,Rx,0,8,48,175,214,0,0,0,0,181
1310000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1310000,251,false,Rx,0,8,48,161,193,0,0,0,0,146
1310000,260,false,Rx,0,8,48,180,190,0,0,0,0,162
1320000,018,false,Rx,0,8,70,190,0,0,0,0,0,4
1320000,02C,false,Rx,0,8,64,174,232,0,0,0,0,214
1320000,050,false,Rx,0,8,0,1,0,0,0,0,0,1
1320000,0A6,false,Rx,0,8,9,253,9,253,9,253,9,253
1320000,251,false,Rx,0,8,64,162,243,0,0,0,0,213
1320000,260,false,Rx,0,8,64,179,10,0,0,0,0,253
1320000,316,false,Rx,0,8,0,1,0,0,0,0,0,1
